"STATION","NAME","DATE","ACMH","ACSH","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-13",,,"5.59","0.02",,,"82","91","72",,"0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-14",,,"6.26","0.00",,,"80","90","70",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-15",,,"9.17","0.00",,,"84","92","75",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-16",,,"7.61","0.00",,,"86","94","78",,"0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-17",,,"6.26","0.00",,,"87","96","77",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-18",,,"4.70","0.00",,,"85","94","76",,"0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-19",,,"6.71","0.00",,,"81","89","72",,"0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-20",,,"6.26","0.00",,,"84","93","74",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-21",,,"10.29","0.09",,,"85","91","79",,"0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-22",,,"9.17","1.19",,,"75","82","67",,"0.0","    1","    1","    1",,,,,,,"    1","    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-23",,,"7.16","0.44",,,"76","85","66",,"0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-24",,,"2.24","0.00",,,"76","85","66",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-25",,,"4.25","0.00",,,"78","88","68",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-26",,,"6.93","0.00",,,"81","91","70","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-27",,,"7.83","0.00",,,"84","93","74","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-28",,,"8.72","0.00",,,"85","94","76","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-29",,,"6.04","0.83",,,"74","78","69","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-30",,,"4.25","0.21",,,"79","86","71","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-07-31",,,"5.37","0.16",,,"80","87","73","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-01",,,"6.26","0.00",,,"82","90","74","    0","0.0","    1","    1",,,,,,,,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-02",,,"6.71","0.00",,,"79","85","72","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-03",,,"6.04","0.74",,,"76","82","69","    0","0.0","    1","    1","    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-04",,,"7.38","0.00",,,"80","90","69","    0","0.0",,,"    1",,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-05",,,"7.61","0.02",,,"82","89","75","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-06",,,"6.71","0.01",,,"83","90","75","    0","0.0",,,"    1",,,,,"    1",,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-07",,,"7.61","0.00",,,"80","87","73","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-08",,,"6.71","0.00",,,"83","88","72",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-09",,,"7.83","0.00",,,"79","87","71",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-10",,,"6.93","0.00",,,"80","87","72",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-11",,,"6.26","0.00",,,"79","87","70",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-12",,,"8.50","0.09",,,"78","86","70","    0","0.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-13",,,"6.71","0.15",,,"77","83","71","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-14",,,"6.04","0.00",,,"81","89","72",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-15",,,"4.70","0.00",,,"83","92","74","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-16",,,"2.91","0.00",,,"85","94","76","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-17",,,"5.37","0.00",,,"86","95","76","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-18",,,"5.59","0.00",,,"88","98","77","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-19",,,"2.91","0.06",,,"86","95","76","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-20",,,"4.92","0.40",,,"86","96","75","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-21",,,"4.92","0.22",,,"83","93","73","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-22",,,"5.59","0.44",,,"81","93","68","    0","0.0","    1",,"    1",,,,,"    1",,"    1","    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-23",,,"6.49","0.05",,,"80","91","69","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-24",,,"6.71","0.00",,,"83","91","75","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-25",,,"4.92","0.00",,,"83","92","73",,"0.0",,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-26",,,"6.49","0.00",,,"85","93","77","    0","0.0",,,"    1",,,,,"    1",,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-27",,,"5.82","0.00",,,"83","92","74","    0","0.0",,,"    1",,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-28",,,"7.61","0.00",,,"79","87","71","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-29",,,"7.83","0.01",,,"82","88","74","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-30",,,"7.83","0.00",,,"81","87","74","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-08-31",,,"8.05","0.03",,,"83","91","74","    0","0.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-01",,,"9.62","0.03",,,"82","89","75","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-02",,,"7.83","0.74",,,"81","88","74","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-03",,,"6.26","0.09",,,"77","81","73","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-04",,,"8.28","0.00",,,"76","84","68","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-05",,,"10.96","0.00",,,"71","80","62","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-06",,,"8.50","0.00",,,"71","82","60",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-07",,,"5.82","0.00",,,"76","85","66","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-08",,,"5.59","0.00",,,"75","84","66",,"0.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-09",,,"5.14","0.00",,,"75","86","64","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-10",,,"6.04","0.00",,,"79","89","68","    0","0.0",,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-11",,,"9.17","0.00",,,"80","89","70","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-12",,,"10.07","0.00",,,"77","84","70","    0","0.0",,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-13",,,"9.40","1.01",,,"75","80","70","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-14",,,"5.59","0.00",,,"70","76","64",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-15",,,"3.80","0.00",,,"70","80","59","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-16",,,"4.47","0.00",,,"69","81","56","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-17",,,"3.58","0.00",,,"72","85","59","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-18",,,"3.58","0.00",,,"78","88","68",,"0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-19",,,"6.93","0.00",,,"66","70","62","    0","0.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-20",,,"7.16","0.00",,,"71","81","60","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-21",,,"4.70","1.30",,,"68","71","65","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-22",,,"5.14","0.37",,,"73","80","65","    0","0.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-23",,,"3.80","0.00",,,"71","78","63","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-24",,,"6.26","0.00",,,"71","81","61","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-25",,,"4.92","0.00",,,"72","81","62","    0","0.0",,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-26",,,"6.71","0.00",,,"76","87","64","    0","0.0","    1",,,,,,,,,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-27",,,"6.26","0.00",,,"68","78","58","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-28",,,"8.50","0.00",,,"61","70","52","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-29",,,"4.47","0.00",,,"58","68","48","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-09-30",,,"6.93","0.00",,,"60","71","49",,"0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-01",,,"7.83","0.00","0.0","0.0","55","63","47","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-02",,,"7.16","0.00","0.0","0.0","57","69","45","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-03",,,"7.38","0.00","0.0","0.0","60","71","49","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-04",,,"4.25","0.00","0.0","0.0","69","79","58","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-05",,,"6.04","0.00","0.0","0.0","66","72","59","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-06",,,"6.26","0.00","0.0","0.0","67","74","60","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-07",,,"5.37","0.19","0.0","0.0","69","76","62","    0","0.0","    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-08",,,"3.36","0.00","0.0","0.0","70","80","60","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-09",,,"7.16","1.24","0.0","0.0","69","75","63","    0","0.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-10",,,"9.17","0.74","0.0","0.0","71","75","66","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-11",,,"5.14","0.00","0.0","0.0","69","74","64","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-12",,,"3.36","0.00","0.0","0.0","68","75","60","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-13",,,"4.03","0.00","0.0","0.0","68","76","59","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-14",,,"12.97","0.35","0.0","0.0","61","70","52","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-15",,,"3.36","0.00","0.0","0.0","60","73","47","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-16",,,"9.84","0.00","0.0","0.0","64","76","51","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-17",,,"9.40","0.26","0.0","0.0","58","64","52","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-18",,,"2.24","0.00","0.0","0.0","58","69","47","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-19",,,"2.01","0.00","0.0","0.0","65","79","50","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-20",,,"5.59","0.00","0.0","0.0","68","82","53","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-21",,,"4.70","0.00","0.0","0.0","71","83","59","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-22",,,"4.47","0.00","0.0","0.0","68","80","55","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-23",,,"6.93","0.00","0.0","0.0","68","84","52","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-24",,,"9.17","0.00","0.0","0.0","71","86","56","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-25",,,"10.51","0.22","0.0","0.0","64","76","52","    0","0.0","    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-26",,,"8.50","0.01","0.0","0.0","51","57","45","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-27",,,"4.92","0.00","0.0","0.0","52","62","41","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-28",,,"5.59","0.00","0.0","0.0","59","70","47","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-29",,,"7.16","0.00","0.0","0.0","59","73","44","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-30",,,"13.87","0.00","0.0","0.0","67","78","56",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-10-31",,,"10.29","0.00","0.0","0.0","74","81","66","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-01",,,"6.26","0.00",,,"72","81","62","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-02",,,"5.59","0.00",,,"70","80","59","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-03",,,"4.25","0.00",,,"69","82","56","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-04",,,"7.61","0.00",,,"69","81","56","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-05",,,"6.26","0.00",,,"68","78","57","    0","0.0","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-06",,,"10.74","0.07",,,"52","58","45","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-07",,,"11.41","0.02",,,"47","50","44","    0","0.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-08",,,"11.86","0.00",,,"50","60","40","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-09",,,"8.05","0.00",,,"51","59","42","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-10",,,"6.71","0.00",,,"57","64","49","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-11",,,"12.30","0.00",,,"66","74","58","    0","0.0",,,,,,,,"    1",,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-12",,,"13.20","0.07",,,"67","77","56","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-13",,,"10.07","0.00",,,"47","56","37","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-14",,,"6.04","0.00",,,"57","53","35",,"0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-15",,,"5.82","2.02",,,"54","58","49","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-16",,,"3.80","0.06",,,"61","63","58","    0","0.0","    1","    1",,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-17",,,"10.74","0.03",,,"67","72","61","    0","0.0","    1","    1",,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-18",,,"12.53","1.14",,,"64","70","57","    0","0.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-19",,,"10.96","0.25",,,"55","62","48","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-20",,,"6.49","0.00",,,"58","73","43","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-21",,,"11.41","0.00",,,"59","71","47","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-22",,,"12.97","0.00",,,"65","74","56","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-23",,,"17.00","0.83",,,"54","71","36","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-24",,,"9.17","0.00",,,"35","41","28","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-25",,,"7.61","0.00",,,"39","48","29","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-26",,,"8.95","0.01",,,"46","60","44","    0","0.0",,,,,,,,,,,,"    1",,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-27",,,"9.40","0.55",,,"55","67","43","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-28",,,"14.09","0.00",,,"41","48","33","    0","0.0",,,,,,,,,,,,,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-29",,,"8.05","0.00",,,"38","49","26","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-11-30",,,"11.18","0.00",,,"48","59","36","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-01",,,"10.29","0.00",,,"47","55","39","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-02",,,"6.49","0.00",,,"44","53","34","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-03",,,"8.05","0.47",,,"45","50","40","    0","0.0","    1",,"    1",,,,,,,,"    1","    1",,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-04",,,"8.50","0.04",,,"45","50","40","    0","0.0","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-05",,,"14.54","0.00",,,"40","43","37","    0","0.0","    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-06",,,"7.83","0.00",,,"46","49","33","    0","0.0","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-07",,,"5.14","0.00",,,"41","53","28","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-08",,,"10.29","0.00",,,"48","59","36","    0","0.0",,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-09",,,"14.76","0.71",,,"60","69","50","    0","0.0","    1",,,,,,,,,,"    1",,,"    1",,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-10",,,"16.33","0.01",,,"41","50","31","    0","0.0",,,,,,,,,,,,,,"    1",,"    1",,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2003-12-11",,,"5.14","0.00",,,"35","43","27","    0","0.0",,,,,,,,,,,,,,,,,,
